PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
04XLJ,2kr3r/pp1nqpp1/4p1p1/8/5N2/2Q5/PPP3PP/2KR3R b - - 3 18,e7c5 d1d7 c5c3 d7d8,1700,76,86,1020,queensideAttack,https://lichess.org/3mlQOel0/black#36,Queens_Pawn_Game Queens_Pawn_Game_Stonewall_Attack
05ekI,2kr4/ppp2p1p/8/2n2b2/r7/2P1B2P/PP3PP1/1K1R1B1R w - - 5 19,b1c1 c5b3 a2b3 a4a1,1786,77,74,270,queensideAttack,https://lichess.org/YlMFXNuL#37,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack
001h8,2r3k1/2r4p/4p1p1/1p1q1pP1/p1bP1P1Q/P6R/5B2/2R3K1 b - - 5 34,c4e2 h4h7 c7h7 c1c8 g8g7 c8c7,1760,74,93,566,kingsideAttack,https://lichess.org/IxCahP6X/black#68,
002rd,r6k/q1pb1p1p/1b3Pr1/p1ppP2Q/3P2p1/4B3/PP2NRPP/3R2K1 b - - 1 25,d7e6 e2f4 c5d4 f4g6 f7g6 h5h6,1796,74,79,121,kingsideAttack,https://lichess.org/NcD6lul8/black#50,
00D77,5rk1/bpp3pp/p1npb3/4p3/1P2Nr1q/P1PP3P/1B1QBPR1/2K3R1 b - - 2 21,h4h3 g2g7 g8h8 e4g5,1753,75,92,1817,kingsideAttack,https://lichess.org/PgppfwbE/black#42,
00h5T,1r2r1k1/3p1pb1/p2q2pp/1p3P2/3p4/P6Q/BPP3PP/4RRK1 b - - 0 23,g6g5 e1e8 b8e8 f5f6,1795,77,77,78,kingsideAttack,https://lichess.org/EzIYa6oA/black#46,
00pYK,2r3k1/1p2n1p1/p2b2r1/3q1pPQ/3Pp1P1/1P2B2R/P6P/5RK1 b - - 0 22,c8f8 h5h7 g8f7 g4f5 f7e8 f5g6 f8f1 g1f1,1703,162,100,18,kingsideAttack,https://lichess.org/1B6oNZCt/black#44,
002Uy,8/8/1p6/k7/P1R5/1K5r/8/8 w - - 26 64,c4c3 h3c3 b3c3 a5a4 c3b2 a4b4,1730,75,96,2568,defensiveMove,https://lichess.org/sLU7YN1A#127,
00CMj,7R/8/8/6p1/2p1p1k1/2PbK2p/P7/8 w - - 4 71,e3f2 e4e3 f2e3 g4g3,1712,76,96,22279,defensiveMove,https://lichess.org/JJZ8AIxT#141,
00Zks,8/P1R4p/5pk1/4q1p1/5P2/6KP/5QP1/7r b - - 0 51,e5c7 a7a8q c7c3 a8f3,1769,75,82,85,defensiveMove,https://lichess.org/CPhnVb98/black#102,
01IdQ,Q3r3/1P6/KP1q4/5k2/8/8/8/8 b - - 0 72,d6d8 a8d8 e8d8 a6a7,1735,75,94,1423,defensiveMove,https://lichess.org/dqJdxwOV/black#144,
01Qs6,6k1/1N3ppp/p1PK4/8/4p3/7P/8/1r6 b - - 0 43,e4e3 c6c7 b1d1 d6c6 h7h6 c7c8q,1781,75,93,316,defensiveMove,https://lichess.org/PobTSlWC/black#86,
00143,r2q1rk1/5ppp/1np5/p1b5/2p1B3/P7/1P3PPP/R1BQ1RK1 b - - 1 17,d8f6 d1h5 h7h6 h5c5,1735,74,91,2734,advantage,https://lichess.org/jcuxlI63/black#34,Scotch_Game Scotch_Game_Mieses_Variation
004Ao,4qk2/1b3rR1/p7/1p2Q3/4P2P/P2P3K/2r5/3R4 w - - 5 41,g7f7 e8f7 e5h8 f8e7,1711,96,86,22,advantage,https://lichess.org/aFlzjb1K#81,
004BW,r1bk2r1/ppq2pQp/3bpn2/1BpnN3/5P2/1P6/PBPP2PP/RN2K2R w KQ - 3 13,e5f7 d8e7 g7g8 f6g8,1798,74,91,1511,advantage,https://lichess.org/EXlG6TZs#25,Sicilian_Defense Sicilian_Defense_Modern_Variations
00Al5,2r3k1/p2q1pbp/1p2pnp1/nB1p4/3P4/1Pr1P2P/P1QB1PP1/2R2RK1 w - - 0 19,b5d7 c3c2 d7c8 c2d2,1738,75,96,8305,advantage,https://lichess.org/EtyflSie#37,Slav_Defense Slav_Defense_Schlechter_Variation
00EgR,N2k3r/1b1n1Bpp/p7/1pb1P3/6P1/4p3/PPP4P/1K1R3R w - - 1 20,e5e6 b7h1 d1d7 d8c8 d7c7 c8b8,1750,74,93,2621,advantage,https://lichess.org/PfKZb868#39,
00iQD,8/8/8/3K2kp/8/2P1P3/8/8 w - - 0 50,c3c4 h5h4 d5e4 g5g4 c4c5 h4h3 e4e5 h3h2 c5c6 h2h1q,1776,74,95,12085,quietMove,https://lichess.org/dDMWuoiZ#99,
01NAY,8/pk1K4/1p6/1P6/8/P7/8/8 b - - 4 55,a7a6 a3a4 a6b5 a4b5,1700,75,61,77,quietMove,https://lichess.org/bM8MJCNV/black#110,
01RxX,3r3r/2k2ppp/p1n1p3/8/PpR5/3P4/1P2NPPP/4R1K1 b - - 2 21,d8d3 e1c1 d3d6 e2d4 d6d4 c4d4,1761,74,93,2175,quietMove,https://lichess.org/Td18XdCn/black#42,
01UPC,3r1k2/1b3ppQ/p2q3p/1p2b3/8/P2p2P1/1P3P1P/1BR1R1K1 w - - 0 31,c1d1 d6d5 h7h8 f8e7 e1e5 d5e5 h8d8 e7d8,1713,75,94,6970,quietMove,https://lichess.org/3liE0X18#61,
01kUF,6k1/R2RBp1p/2p1p1p1/p3b3/5P1P/8/P4PK1/1rr5 b - - 0 33,e5f4 e7f6 b1b8 d7f7,1738,75,93,181,quietMove,https://lichess.org/WeIgVUdT/black#66,
005wy,1r6/pp2kpp1/2n1p1n1/3p2PQ/5P2/2PqP3/PP1N4/2KR3R w - - 3 27,h5h7 c6b4 c3b4 b8c8 d2c4 c8c4,1883,75,94,4330,queensideAttack,https://lichess.org/mBQMheB4#53,
00bqJ,r7/1pp4k/p2p3p/3Ppq2/2P2bb1/1N2R3/PP1Q4/1K1N2R1 w - - 8 27,d2c2 f5c2 b1c2 g4d1 g1d1 f4e3,1897,76,96,492,queensideAttack,https://lichess.org/FMvI8Grp#53,
00hUl,2kr4/1pq2p2/p3p1p1/2b1n2p/Q1P2B2/7P/P3BPP1/1R4K1 b - - 1 24,c5d6 c4c5 c7c6 a4c6,1808,75,90,1044,queensideAttack,https://lichess.org/YyZRpbZ3/black#48,
01AEw,5r2/p1p2p1k/5p1p/3Qp3/1b2P3/1P3P2/P1P1q2P/2KR2R1 w - - 3 26,d5c4 b4a3 c1b1 e2c4 b3c4 f8b8 b1a1 a3b2,1805,77,93,529,queensideAttack,https://lichess.org/hrqeWyLX#51,
01e0v,1k1r1r2/2p5/pp3p2/3qn1pp/B4n2/1RQ2N2/PP3B2/5R1K b - - 1 35,g5g4 f2b6 c7b6 b3b6,1832,75,96,1464,queensideAttack,https://lichess.org/Tknnokbi/black#70,
0066C,r2q1r1k/2p3p1/pb2Q2p/1p1p1n2/8/1BP5/PP1B1PPP/3RR1K1 w - - 3 20,b3d5 b6f2 g1f2 f5d4 f2g1 d4e6,1802,77,82,142,kingsideAttack,https://lichess.org/ZyuTEP3l#39,
00fky,5rk1/ppqb1p1p/2p2Bp1/3p4/8/2P2Q2/PP3PPP/4R1K1 b - - 0 19,f8e8 e1e8 d7e8 f3e3 c7d6 e3e8,1888,75,94,1038,kingsideAttack,https://lichess.org/XuK4pm8q/black#38,
01Prn,3r2k1/p4pp1/1p4qp/2pNp2n/2P1P3/5P1P/PP3QP1/3R2K1 b - - 0 26,g6d6 f2h4 h5f6 d5f6,1836,77,68,48,kingsideAttack,https://lichess.org/xbfdjky9/black#52,
01Rl0,r2qr1k1/ppp3bp/3p2p1/2n3P1/8/2PBPQ2/P1P1KP2/R6R b - - 0 17,e8f8 d3c4 d6d5 c4d5 d8d5 f3d5,1893,76,88,374,kingsideAttack,https://lichess.org/e6tLMWBw/black#34,Indian_Defense Indian_Defense_Other_variations
01faz,3nrr1k/1ppR2p1/p6p/6NQ/2B2p1P/1P6/P1PK1PP1/q6R b - - 2 22,a1h1 h5h6 g7h6 d7h7,1876,77,91,1623,kingsideAttack,https://lichess.org/VaOgGVYf/black#44,
00Dw8,8/2p1N1p1/3r3p/6k1/3p4/6P1/6KP/3R4 w - - 0 42,h2h4 g5f6,1884,133,100,20,defensiveMove,https://lichess.org/dlF3OKdi#83,
00Knu,r2q1rk1/p3bpp1/2pp1nb1/4p1Q1/8/1B3N1P/PPP3P1/R1B2RK1 b - - 0 18,f6e4 g5g6 d8b6 g1h2,1829,77,74,100,defensiveMove,https://lichess.org/ICZqsNVs/black#36,Czech_Defense Czech_Defense_Other_variations
00sBK,3r2k1/p4p1p/1p3qp1/3B1b2/8/1Qr1PP1P/P2R1KP1/7R w - - 0 23,d5f7 g8g7 b3c3 f6c3,1829,75,85,82,defensiveMove,https://lichess.org/nMNDAjGq#45,
011N0,r5k1/p1pN1p2/1p1b2p1/3p1n2/3P4/2P3Pq/P2Q1P1P/1R2R1K1 w - - 3 23,e1e2 f5h4 d7f6 g8g7,1880,75,88,479,defensiveMove,https://lichess.org/Yf2OQhf9#45,
013Kj,2r2rk1/pp2qp2/4p3/3p2P1/3P4/P1N4Q/1PP5/1R4K1 b - - 0 30,e7g5 g1h1 g5g6 b1g1 g8g7 g1g6,1859,75,94,7020,defensiveMove,https://lichess.org/4AEbIHFo/black#60,
001uD,6k1/1p3pp1/1p5p/2r1p3/2n5/r3PN2/2RnNPPP/2R3K1 b - - 1 32,f7f6 f3d2 c4d2 c2d2 c5c1 e2c1,1827,75,93,839,advantage,https://lichess.org/2qkVLUl6/black#64,
0066C,r2q1r1k/2p3p1/pb2Q2p/1p1p1n2/8/1BP5/PP1B1PPP/3RR1K1 w - - 3 20,b3d5 b6f2 g1f2 f5d4 f2g1 d4e6,1802,77,82,142,advantage,https://lichess.org/ZyuTEP3l#39,
0095W,8/pp1r2kp/q2P1ppb/4p3/2N1P3/1Q5P/PPR2PP1/6K1 w - - 3 32,c4e5 f6e5 c2c7 a6d6,1897,75,93,2070,advantage,https://lichess.org/CaL8Bl7F#63,
00HSV,r2q1kr1/ppp2p1p/2n5/8/3P4/P2BP1N1/1P1Q1PbP/R3K2R w KQ - 0 17,d3h7 g8g3 f2g3 g2h1,1853,77,73,62,advantage,https://lichess.org/RldMoyAB#33,Queens_Gambit_Declined Queens_Gambit_Declined_Queens_Knight_Variation
00IDw,4r3/pN3kpp/2N1b3/2R5/5b2/P7/1P3PPP/7K w - - 1 30,g2g3 e6h3 c5c1 f4c1,1875,75,86,151,advantage,https://lichess.org/KmTVU8Fo#59,
00IDw,4r3/pN3kpp/2N1b3/2R5/5b2/P7/1P3PPP/7K w - - 1 30,g2g3 e6h3 c5c1 f4c1,1875,75,86,151,quietMove,https://lichess.org/KmTVU8Fo#59,
00Nay,r2q1r2/ppp2pk1/3p1n2/4p1p1/2B1P3/2NP2Q1/PPP5/2K4R b - - 0 19,g7g6 g3h3 f8h8 h3f5 g6g7 f5g5,1863,75,96,5035,quietMove,https://lichess.org/wMvkJfcA/black#38,
00gy1,8/1p6/8/3kp2p/4p1p1/4K1P1/PP4PP/8 w - - 0 36,h2h4 b7b5 a2a3 d5c4 e3e4 c4b3,1888,112,83,18,quietMove,https://lichess.org/E5BBvr3Q#71,
00sKJ,8/1P2pk2/R7/N1b2pp1/8/3K2P1/1r4P1/8 b - - 2 40,c5d6 a6d6 e7d6 a5c6 b2b7 c6d8 f7f6 d8b7,1804,284,100,3,quietMove,https://lichess.org/fldTxHoO/black#80,
010p7,3R2k1/4r2p/pp2r1p1/1p2P1P1/2p5/P3n3/1P5P/5RK1 b - - 1 36,g8g7 f1f8 e7a7 f8g8,1854,137,62,31,quietMove,https://lichess.org/lOnXhRq8/black#72,
007en,rn3rk1/4pp1p/3p2pB/2q4P/3bP1b1/Pp2Q3/1P2B3/1K1R2NR w - - 0 20,e3d4 c5c2 b1a1 a8a3 b2a3 c2a2,1924,75,97,645,queensideAttack,https://lichess.org/jzE2yKAk#39,
00p93,1k1r1b1r/n1p3p1/p5p1/1pn1P3/P2B2Pq/2P2Q1P/1PB1K3/R6R b - - 0 24,c5e6 d4a7 b8a7 a4b5 d8d2 e2d2,1941,73,94,10969,queensideAttack,https://lichess.org/TAw4No8T/black#48,
0134q,k2r3r/ppq3pb/2p1Pp1p/8/1b1N2P1/3P3P/PB1N2Q1/2KR3R w - - 0 22,d2c4 c7f4 c1b1 d8d4 b2d4 f4d4,1924,81,88,33,queensideAttack,https://lichess.org/H2X51qia#43,
01o71,rn2k2r/p3bppp/2p1bn2/qp6/4P3/2N1B3/PPPQN1PP/1K1R1B1R w kq - 3 14,e2d4 f6e4 d2e1 e4c3,1977,80,81,396,queensideAttack,https://lichess.org/wDYpcqk8#27,Lion_Defense Lion_Defense_Lions_Jaw
02I6H,r3k1nr/pp1b1ppp/2nB4/1B1N4/Q2P4/7P/Pq1NKP2/8 b kq - 1 15,e8c8 d5b6 a7b6 a4a8 c6b8 a8b8,1988,75,88,258,queensideAttack,https://lichess.org/e71xtyYm/black#30,English_Opening English_Opening_Caro-Kann_Defensive_System
0116f,r3k1r1/2pq1p2/p2p1R2/4p1np/P1B1P1b1/2NPP3/2P3PP/R3Q1K1 w q - 1 19,h2h4 g5f3 g1f1 f3e1,1918,75,82,140,kingsideAttack,https://lichess.org/daJy5C0V#37,
015Vc,q4r1k/5pbp/2Np1np1/3P2B1/pQb5/5B2/P4PPP/4R1K1 b - - 1 23,c4d5 g5f6 d5c6 f6g7 h8g7 b4c3,1923,74,90,1675,kingsideAttack,https://lichess.org/FNbRfhVX/black#46,
017u3,r2qk2r/4bppp/p3bn2/1p2N3/5B2/2N5/PP3PPP/R2QR1K1 b kq - 1 19,e8g8 e5c6 d8e8 c6e7 e8e7 f4d6 e7d8 d6f8,1930,74,94,7126,kingsideAttack,https://lichess.org/zSJZUzqR/black#38,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
01qh2,r1b1r1k1/pp1p1Npp/2p2q2/2bn3Q/2B5/3P4/PPP2PPP/R1B2RK1 w - - 0 12,c4d5 f6f2 g1h1 f2f1,1905,76,95,14022,kingsideAttack,https://lichess.org/3VDxYtAy#23,Italian_Game Italian_Game_Giuoco_Pianissimo
02SQK,1r2r1k1/3nbppp/p1q1p3/3pR2Q/3B4/3B4/PPP2PPP/R5K1 b - - 9 19,g7g6 h5h7 g8h7 e5h5 h7g8 h5h8,1954,75,93,9256,kingsideAttack,https://lichess.org/cFnIZHq6/black#38,Sicilian_Defense Sicilian_Defense_Taimanov_Variation
00G1l,5k2/1R6/3pp1P1/2p5/1pr1PK2/5P2/8/8 b - - 0 60,c4c1 f4g5 c1g1 g5f6,1942,74,90,359,defensiveMove,https://lichess.org/IWYBiMcT/black#120,
00VNr,5rk1/npp3p1/p3pr1p/2b5/3NR3/4B2P/PPP2PP1/R5K1 w - - 5 22,e4e6 c5d4 e6f6 d4f6 e3a7 b7b6,1982,75,93,2484,defensiveMove,https://lichess.org/fNuigLTb#43,
00dwJ,2r5/2r3k1/p1q1b1pp/3pn3/3R4/4P1N1/PQ4PP/R5K1 b - - 7 32,c6c1 a1c1 c7c1 g3f1,1904,75,96,4314,defensiveMove,https://lichess.org/jAiL6A2t/black#64,
00eTD,r1bq1r2/2p2p1k/pb1p1pnp/1p2p2Q/1P2P2N/P1PP1N2/B4PPP/R4RK1 w - - 6 17,a2f7 g6f4 f7g6 h7g7 h4f5 c8f5,1990,75,91,645,defensiveMove,https://lichess.org/KMvmskSd#33,Italian_Game Italian_Game_Giuoco_Pianissimo
00rhJ,2r2rk1/pb3ppp/1p4q1/4P3/3P4/P7/BP2Q1PP/4RR1K w - - 1 21,e5e6 c8c2 e6f7 g8h8,1918,75,88,286,defensiveMove,https://lichess.org/MpURgVDM#41,
003wQ,2r2rk1/6pp/3Q1q2/8/3N1B2/6P1/PP1K3P/R4b2 w - - 0 24,a1f1 f6d6 f4d6 f8f1,1986,76,92,1855,advantage,https://lichess.org/W3wvnzlo#47,
006fF,r1b4r/pp1k2pp/2nb2q1/1B1p2B1/3p3Q/8/PPP2PPP/3RR1K1 b - - 5 17,h7h6 h4g4 d7c7 g5d8 h8d8 g4g6,1928,76,96,4269,advantage,https://lichess.org/mAf9SSin/black#34,Italian_Game Italian_Game_Two_Knights_Defense
009De,r1q4r/2p1kP2/3p4/2pPp3/p1P1Pb2/P1NB3b/1P3KP1/R2Q1R2 w - - 1 23,g2h3 c8h3 d1f3 h3h2 f3g2 f4e3 f2f3 h8h3 g2h3 h2h3,1925,80,79,52,advantage,https://lichess.org/PsMgMg87#45,
00RtC,r4k2/ppp3p1/3p3r/2q5/2NnP3/2Q2PBp/PP3R1P/5RK1 w - - 4 25,b2b4 d4e2 g1h1 c5f2 c3g7 f8g7,1943,82,86,54,advantage,https://lichess.org/cgruxBCC#49,
00dwJ,2r5/2r3k1/p1q1b1pp/3pn3/3R4/4P1N1/PQ4PP/R5K1 b - - 7 32,c6c1 a1c1 c7c1 g3f1,1904,75,96,4314,advantage,https://lichess.org/jAiL6A2t/black#64,
00yYi,2k3rr/ppp2p1p/2b5/4Nn2/3p1Q2/1P2P1Pq/P1PP1P1P/RN3RK1 w - - 0 18,e3e4 f5h4 f4h4 h3h4,1930,75,68,126,quietMove,https://lichess.org/15WcPt98#35,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
0177Y,1r5k/p3p1rp/4R1p1/4Qp2/3P4/1q2P2P/6P1/5RK1 b - - 1 28,b8b7 f1c1 b3e6 e5e6,1960,76,89,116,quietMove,https://lichess.org/s5gEde7G/black#56,
01OFL,8/8/KPk5/2rp1p1P/4p1p1/2n5/2R3B1/8 b - - 0 51,e4e3 g2f1 c3e4 f1b5 c6d6 b6b7,1974,213,82,34,quietMove,https://lichess.org/UquBiCsy/black#102,
01dX4,3rr3/4qpk1/5np1/p2p4/3Q4/P1P5/2B2R1P/3R3K b - - 0 29,e7e6 d1f1 d8d6 f2f6 e6f6 f1f6,1910,78,80,74,quietMove,https://lichess.org/IWu7R4jW/black#58,
01jKd,8/8/2p3p1/p1k4p/P3Pp1P/3K1P2/8/8 b - - 1 41,c5b4 e4e5 b4c5 d3e4,1938,78,79,171220,quietMove,https://lichess.org/phhI7L7I/black#82,
01hsz,r4rk1/pp3ppp/8/2P1q3/1Q1n4/1P2p3/b1PN1PPP/2KR1B1R w - - 0 17,d2c4 d4e2 f1e2 e5a1,2037,77,85,216,queensideAttack,https://lichess.org/VdlMjcA3#33,French_Defense French_Defense_Exchange_Variation
03W3P,5k2/pp2Npbp/3r2p1/q7/4P3/1Q5P/PPP2PP1/2KR4 w - - 3 23,d1d6 a5e1 d6d1 g7h6 b3e3 h6e3,2001,100,61,19,queensideAttack,https://lichess.org/jqAhz8Zi#45,
04QBi,2kr1b1r/pp1n1ppp/Q1p1pn2/7q/4PB2/5N2/PPP1BPPP/2KR3R b - - 7 12,h5g4 a6c6 b7c6 e2a6,2075,80,90,1137,queensideAttack,https://lichess.org/1nCYT0f6/black#24,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
04YPD,r4k2/1ppR2p1/8/1PP5/5P1p/Pp5P/1Kb3P1/3n1NR1 w - - 5 30,b2c1 a8a3 d7d1 a3a1 c1b2 a1d1,2067,75,85,534,queensideAttack,https://lichess.org/xugWCjBX#59,
051GY,3r2k1/p3qppp/2P5/1N3P2/6Q1/1B6/PPP3PP/2K1b3 w - - 1 23,f5f6 e1d2 c1b1 e7e1 g4d1 e1d1,2048,75,82,253,queensideAttack,https://lichess.org/BRnsMXsQ#45,
00C3O,r2qkbnr/pp4pp/2p2p2/4n2b/2B1P3/2N2N2/PPP3PP/R1BQ1RK1 w kq - 0 10,d1e2 h5f3 g2f3 d8d4,2081,77,92,1493,kingsideAttack,https://lichess.org/F4Vo1eZG#19,Kings_Gambit Kings_Gambit_Other_variations
01LrN,r4rk1/2p1qppp/p7/1b1QPN2/1p2N3/8/PP1K1PnP/2R4R b - - 1 22,e7e8 e4f6 g8h8 f6e8,2096,77,94,10862,kingsideAttack,https://lichess.org/nDdmjLDH/black#44,
01vUA,r4rk1/p1pN3p/1p2pppP/8/8/2B5/PPP3b1/2K2R1R b - - 1 23,f8f7 d7f6 f7f6 c3f6,2062,77,90,2404,kingsideAttack,https://lichess.org/hRdjeCoO/black#46,
02MgP,3r1rk1/p1q3pb/1p1b4/8/3B2PQ/2P2p1P/PP3P2/R3RNK1 w - - 1 28,f1g3 d6g3 h4g3 c7g3 f2g3 d8d4 c3d4 f3f2,2078,75,89,1143,kingsideAttack,https://lichess.org/jRGb0WQd#55,
02XE2,2q3rk/pp2bpp1/n1p4p/5P1Q/1P2NP2/2P5/P6P/6RK b - - 4 27,e7f8 e4g5 c8f5 g5f7 f5f7 h5f7,2081,75,95,726,kingsideAttack,https://lichess.org/KBFWBYtp/black#54,
0055Y,r1b2rk1/p3pp2/2B4b/2Qpq3/3N2pp/4P3/2P2PPP/1R2K2R b K - 1 23,h6e3 f2e3 e5e3 e1d1,2041,76,80,147,defensiveMove,https://lichess.org/7Jpwzowt/black#46,
00xDW,7k/5Bp1/3p3p/8/4P1n1/r1rP4/6PP/1R1R2K1 b - - 0 36,c3d3 d1d3 a3d3 f7g6,2027,77,92,3048,defensiveMove,https://lichess.org/wblYR1Kt/black#72,
01Amj,8/8/8/2p1K3/p7/Bk6/8/8 w - - 1 54,a3c1 a4a3 c1a3 b3a3 e5d5 a3b4,2072,75,96,3969,defensiveMove,https://lichess.org/iXkrIxi8#107,
01UsT,r3r1k1/pp2qp1p/3b2p1/3p4/3P2n1/1PN5/PBP1BPPP/R2QK2R w KQ - 6 15,h2h3 g4f2 e1f2 e7e3 f2f1 d6g3,2049,76,94,8711,defensiveMove,https://lichess.org/WC1zB0Po#29,Zukertort_Opening Zukertort_Opening_Nimzo-Larsen_Variation
024AF,2r2r1k/3qbpp1/p6p/1p1ppPPn/3p3N/PB1P3P/1PPQ1P2/2KR3R w - - 1 20,g5h6 e7h4 h6g7 h8g7 d1g1 g7h7,2031,75,91,1135,defensiveMove,https://lichess.org/O4qAL8Oj#39,
0055Y,r1b2rk1/p3pp2/2B4b/2Qpq3/3N2pp/4P3/2P2PPP/1R2K2R b K - 1 23,h6e3 f2e3 e5e3 e1d1,2041,76,80,147,advantage,https://lichess.org/7Jpwzowt/black#46,
00MBF,7k/np2b1pp/p1b2p2/2P1pq2/PPQ4P/5PP1/1B5K/3BN3 b - - 0 29,c6d7 d1b3 f5h3 h2g1 d7e6 c4e6 h3e6 b3e6,2024,76,83,86,advantage,https://lichess.org/qknEpIjx/black#58,
00SCL,r1b2rk1/2q1bp1p/p5p1/1p2p1PB/3BP3/2N5/PPPQ3P/R3K2R w KQ - 0 17,h5g6 e5d4 c3d5 c7e5 d5e7 e5e7,2046,75,82,129,advantage,https://lichess.org/humRaTMP#33,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
00YYk,2kr2r1/1p1q3p/p1nb4/2p1p3/2N1R3/3P1QP1/PPP5/R1B3K1 b - - 4 22,d8f8 f3f8 g8f8 c4b6 c8c7 b6d7,2015,75,86,893,advantage,https://lichess.org/zIkElcfI/black#44,
00Yuf,5rk1/n1q2ppp/1p1bpn2/1B1p1b2/NP1P4/P3PN2/3B1PPP/3Q1RK1 w - - 0 19,b5e2 f5c2 d1a1 c2a4,2014,73,95,14744,advantage,https://lichess.org/1vvu6Sdh#37,Slav_Defense Slav_Defense_Quiet_Variation
001aK,6k1/5p2/4p3/P1B5/2P4P/4Pnp1/Rb1rN3/5K2 b - - 1 33,d2e2 f1e2 g3g2 e3e4 f3d4 e2f2,2018,75,92,163,quietMove,https://lichess.org/Epr0AiEh/black#66,
00A5m,8/1p6/p1p2p2/P3b3/1PK3P1/2PBk3/8/8 b - - 3 60,e3d2 d3f5 e5c7 f5c8 b7b6 a5b6 c7b6 c8a6,2052,75,89,545,quietMove,https://lichess.org/Y4Ftfosz/black#120,
00MBF,7k/np2b1pp/p1b2p2/2P1pq2/PPQ4P/5PP1/1B5K/3BN3 b - - 0 29,c6d7 d1b3 f5h3 h2g1 d7e6 c4e6 h3e6 b3e6,2024,76,83,86,quietMove,https://lichess.org/qknEpIjx/black#58,
01pSj,8/5k2/8/2N1p1p1/1P2Pn1p/2P2P1P/5RP1/1r4K1 w - - 4 37,g1h2 f4h5 g2g3 h4g3 h2g2 g3f2,2052,75,92,2569,quietMove,https://lichess.org/WNAGgVqn#73,
027Wr,5k2/8/1b2P3/p2K4/1p3P1p/2p4P/P7/2B5 b - - 0 39,f8e7 f4f5 b6d8 c1g5 e7e8 f5f6 d8f6 g5f6,2066,79,90,1035,quietMove,https://lichess.org/lI0kg3cl/black#78,
00LRq,1k6/1p1q4/P2p3p/1NpPpn1Q/5b2/2P3r1/1P2B1P1/R6K b - - 3 28,g3g7 a6a7 b8a8 b5c7 d7c7 h5e8 c7b8 a7b8q,2126,83,92,1595,queensideAttack,https://lichess.org/i9yxFCW9/black#56,
